x,y
1.0,8.86496639251709
2.0,9.656867027282715
3.0,10.639266967773438
4.0,11.410900115966797
5.0,12.22936725616455
6.0,12.874366760253906
7.0,13.174532890319824
8.0,12.961666107177734
9.0,12.320899963378906
10.0,11.507766723632812
11.0,10.56583309173584
12.0,9.91866683959961
13.0,9.36733341217041
14.0,8.629767417907715
15.0,7.7357001304626465
16.0,6.86293363571167
17.0,6.378700256347656
18.0,6.066799640655518
19.0,5.862466812133789
20.0,5.8986334800720215
21.0,5.7198333740234375
22.0,5.392566680908203
23.0,5.3570332527160645
24.0,5.139832973480225
25.0,5.420633316040039
26.0,5.548933506011963
27.0,5.552333354949951
28.0,6.03643274307251
29.0,5.847900390625
30.0,5.525633335113525
31.0,5.40333366394043
32.0,5.64596700668335
33.0,5.6939005851745605
34.0,5.7332000732421875
35.0,5.77400016784668
36.0,5.8498663902282715
37.0,5.964700222015381
38.0,5.975900173187256
39.0,6.111400127410889
40.0,6.164933681488037
41.0,6.003366947174072
42.0,5.716233730316162
43.0,5.29746675491333
44.0,4.989766597747803
45.0,4.9228997230529785
46.0,4.971233367919922
