x,y
1.0,12.245332717895508
2.0,13.809331893920898
3.0,10.437999725341797
4.0,8.915332794189453
5.0,9.85400104522705
6.0,8.811333656311035
7.0,11.519998550415039
8.0,13.757333755493164
9.0,15.635332107543945
10.0,18.157331466674805
11.0,27.01399803161621
12.0,35.9073371887207
13.0,42.70466613769531
14.0,46.056663513183594
15.0,37.921329498291016
16.0,54.83466720581055
17.0,70.49400329589844
18.0,69.17933654785156
19.0,74.20999908447266
20.0,66.10733795166016
21.0,53.447998046875
22.0,47.99599838256836
23.0,37.44066619873047
24.0,32.30066680908203
25.0,30.324003219604492
26.0,34.952003479003906
27.0,48.85200119018555
28.0,47.86600112915039
29.0,55.964664459228516
30.0,46.06532669067383
31.0,38.04133224487305
32.0,44.41866683959961
33.0,35.69266891479492
34.0,50.564002990722656
35.0,38.96000289916992
36.0,37.861331939697266
37.0,35.64826583862305
38.0,19.869068145751953
39.0,13.628667831420898
40.0,18.0
41.0,10.652667045593262
42.0,10.381999969482422
43.0,18.788667678833008
44.0,28.24066734313965
45.0,34.18267059326172
46.0,26.214664459228516
