x,y
1.0,12.817221641540527
2.0,14.218146324157715
3.0,16.48073959350586
4.0,17.659812927246094
5.0,22.857038497924805
6.0,16.916852951049805
7.0,17.708332061767578
8.0,19.34666633605957
9.0,21.102407455444336
10.0,23.01573944091797
11.0,22.502592086791992
12.0,29.706296920776367
13.0,32.88777542114258
14.0,33.69425582885742
15.0,44.96407699584961
16.0,42.279815673828125
17.0,48.549259185791016
18.0,51.42148208618164
19.0,48.1905517578125
20.0,55.187034606933594
21.0,65.68296813964844
22.0,62.162960052490234
23.0,54.69037628173828
24.0,45.586666107177734
25.0,29.465553283691406
26.0,31.96407699584961
27.0,53.053707122802734
28.0,63.133514404296875
29.0,63.361297607421875
30.0,65.5290756225586
31.0,59.021854400634766
32.0,51.83167266845703
33.0,50.065738677978516
34.0,40.45722198486328
35.0,35.09592819213867
36.0,23.464628219604492
37.0,17.28105354309082
38.0,19.497556686401367
39.0,14.326850891113281
40.0,17.47092628479004
41.0,17.896299362182617
42.0,20.276111602783203
43.0,26.640745162963867
44.0,37.973323822021484
45.0,44.543521881103516
46.0,35.64592361450195
