x,y
1.0,11.62066650390625
2.0,11.131333351135254
3.0,11.103999137878418
4.0,6.264666557312012
5.0,4.6439995765686035
6.0,3.797999620437622
7.0,2.9073336124420166
8.0,3.433333396911621
9.0,5.011999607086182
10.0,6.317999839782715
11.0,9.850000381469727
12.0,18.8439998626709
13.0,24.263336181640625
14.0,28.87266731262207
15.0,42.87199783325195
16.0,62.28199768066406
17.0,65.22200012207031
18.0,78.00800323486328
19.0,84.83999633789062
20.0,85.47333526611328
21.0,89.76934051513672
22.0,86.81266784667969
23.0,80.20732879638672
24.0,64.18733978271484
25.0,64.7760009765625
26.0,53.96799850463867
27.0,61.74732971191406
28.0,76.7893295288086
29.0,66.4453353881836
30.0,85.82600402832031
31.0,84.63533782958984
32.0,75.36133575439453
33.0,69.9366683959961
34.0,52.63533401489258
35.0,38.66533660888672
36.0,30.91933250427246
37.0,20.217334747314453
38.0,24.892000198364258
39.0,24.607999801635742
40.0,27.505998611450195
41.0,27.15266990661621
42.0,23.542667388916016
43.0,24.69266700744629
44.0,29.460662841796875
45.0,37.867332458496094
46.0,46.91933059692383
