x,y
1.0,16.516265869140625
2.0,15.217798233032227
3.0,13.085864067077637
4.0,13.53873348236084
5.0,26.432268142700195
6.0,28.299270629882812
7.0,28.46880531311035
8.0,22.98273277282715
9.0,24.696868896484375
10.0,22.018335342407227
11.0,20.629199981689453
12.0,22.236127853393555
13.0,27.426795959472656
14.0,20.87213134765625
15.0,20.601530075073242
16.0,26.053199768066406
17.0,62.613136291503906
18.0,69.11246490478516
19.0,72.04452514648438
20.0,81.5428695678711
21.0,54.9510612487793
22.0,66.32160949707031
23.0,63.41586685180664
24.0,37.523006439208984
25.0,44.598472595214844
26.0,29.2674617767334
27.0,59.06446075439453
28.0,76.6586685180664
29.0,63.364601135253906
30.0,72.36446380615234
31.0,55.2990837097168
32.0,46.913875579833984
33.0,44.36771011352539
34.0,27.05573844909668
35.0,25.94606590270996
36.0,19.854202270507812
37.0,24.2933406829834
38.0,7.632827281951904
39.0,4.633599758148193
40.0,5.145998477935791
41.0,5.28179931640625
42.0,6.5245490074157715
43.0,9.88430118560791
44.0,10.063664436340332
45.0,7.881449222564697
46.0,3.1193337440490723
