x,y
68.9000015258789,-2.140000104904175
69.4000015258789,-2.0999999046325684
69.70999908447266,-2.0899999141693115
72.68000030517578,-1.559999942779541
74.29000091552734,-1.7699999809265137
75.04000091552734,-2.0899999141693115
76.30999755859375,-2.130000114440918
77.2699966430664,-2.119999885559082
77.58000183105469,-2.109999895095825
77.95999908447266,-1.9500000476837158
78.08000183105469,-2.140000104904175
78.11000061035156,-1.9199999570846558
78.16000366210938,-1.8899999856948853
78.33000183105469,-2.130000114440918
78.97000122070312,-2.119999885559082
79.13999938964844,-1.9299999475479126
79.19999694824219,-2.109999895095825
80.4000015258789,-1.8799999952316284
81.38999938964844,-1.899999976158142
81.44999694824219,-1.909999966621399
81.56999969482422,-1.909999966621399
81.81999969482422,-1.909999966621399
81.86000061035156,-2.069999933242798
81.87000274658203,-2.0799999237060547
81.88999938964844,-1.8799999952316284
81.91999816894531,-1.909999966621399
82.08000183105469,-1.8700000047683716
82.11000061035156,-1.899999976158142
82.16999816894531,-1.8799999952316284
82.38999938964844,-1.909999966621399
82.52999877929688,-1.909999966621399
82.61000061035156,-1.8899999856948853
83.0,-1.899999976158142
83.02999877929688,-1.909999966621399
83.04000091552734,-2.059999942779541
83.19000244140625,-1.840000033378601
83.20999908447266,-1.9199999570846558
83.37999725341797,-1.7899999618530273
83.61000061035156,-1.809999942779541
83.62999725341797,-1.8799999952316284
83.91999816894531,-1.7300000190734863
84.20999908447266,-1.7899999618530273
84.27999877929688,-1.8600000143051147
84.47000122070312,-1.8200000524520874
84.62000274658203,-1.840000033378601
84.88999938964844,-1.850000023841858
84.91999816894531,-1.9199999570846558
85.22000122070312,-1.8899999856948853
86.0,-1.809999942779541
86.26000213623047,-1.7200000286102295
86.38999938964844,-1.8700000047683716
87.8499984741211,-1.909999966621399
88.87999725341797,-1.9299999475479126
90.95999908447266,-1.909999966621399
91.08000183105469,-1.8799999952316284
