x,y
57.380001068115234,-1.8200000524520874
58.09000015258789,-1.899999976158142
64.73999786376953,-1.940000057220459
65.83000183105469,-1.909999966621399
65.94999694824219,-1.9299999475479126
66.31999969482422,-1.9900000095367432
66.58999633789062,-1.9700000286102295
66.6500015258789,-2.0
66.91999816894531,-1.9299999475479126
66.94999694824219,-1.9649999141693115
66.98999786376953,-1.9900000095367432
67.16999816894531,-1.899999976158142
67.2300033569336,-1.9900000095367432
68.33999633789062,-1.9600000381469727
69.20999908447266,-1.7799999713897705
69.38999938964844,-1.7799999713897705
69.70999908447266,-1.8799999952316284
72.6500015258789,-2.0299999713897705
74.04000091552734,-1.7300000190734863
74.16999816894531,-1.8700000047683716
75.04000091552734,-1.7000000476837158
75.63999938964844,-1.7100000381469727
76.48999786376953,-1.840000033378601
78.27999877929688,-1.75
78.37000274658203,-1.840000033378601
78.4800033569336,-1.850000023841858
79.3499984741211,-1.840000033378601
79.95999908447266,-1.7350000143051147
80.6500015258789,-1.9800000190734863
80.86000061035156,-2.0199999809265137
80.97000122070312,-1.7300000190734863
81.05999755859375,-2.109999895095825
81.8499984741211,-1.7400000095367432
81.91000366210938,-1.8600000143051147
81.97000122070312,-1.8600000143051147
82.16000366210938,-1.75
82.86000061035156,-1.7100000381469727
84.29000091552734,-1.8300000429153442
85.1500015258789,-1.6100000143051147
85.37999725341797,-1.840000033378601
86.72000122070312,-1.7699999809265137
87.66000366210938,-1.850000023841858
89.12000274658203,-1.7999999523162842
91.58000183105469,-1.2999999523162842
91.94000244140625,-1.3200000524520874
92.58000183105469,-1.7999999523162842
93.69999694824219,-1.7899999618530273
97.26000213623047,-1.309999942779541
99.54000091552734,-1.75
