x,y
68.30000305175781,-1.9199999570846558
71.5999984741211,-1.8300000429153442
72.19999694824219,-1.9199999570846558
73.47000122070312,-1.7799999713897705
74.69999694824219,-1.809999942779541
76.04000091552734,-1.6799999475479126
78.25,-2.130000114440918
78.31999969482422,-1.809999942779541
78.36000061035156,-1.9600000381469727
78.47000122070312,-1.8600000143051147
78.5999984741211,-1.9800000190734863
78.69999694824219,-1.94000005722049
79.87999725341797,-1.7799999713897705
80.37000274658203,-2.0899999141693115
81.3499984741211,-1.9299999475479126
83.13999938964844,-2.0899999141693115
83.30999755859375,-2.0999999046325684
100.69000244140625,-1.8899999856948853
104.63999938964844,-1.850000023841858
105.33999633789062,-1.7699999809265137
106.18000030517578,-1.840000033378601
108.08000183105469,-1.7400000095367432
